category,attribute,value
Autos & Vehicles,Lowest_earning,839750
Autos & Vehicles,Highest_earning,13150000
Comedy,Lowest_earning,500966.4058
Comedy,Highest_earning,8038623.188
Education,Lowest_earning,515187.7567
Education,Highest_earning,8254495.94
Entertainment,Lowest_earning,459119.9118
Entertainment,Highest_earning,7355995.611
Film & Animation,Lowest_earning,535541.7483
Film & Animation,Highest_earning,8610397.802
Gaming,Lowest_earning,237893.8505
Gaming,Highest_earning,3811275.174
Howto & Style,Lowest_earning,143797.4698
Howto & Style,Highest_earning,2303870.83
Movies,Lowest_earning,341050
Movies,Highest_earning,5450000
Music,Lowest_earning,412931.218
Music,Highest_earning,6613409.267
News & Politics,Lowest_earning,483680.6923
News & Politics,Highest_earning,7707752.656
Nonprofits & Activism,Lowest_earning,292750
Nonprofits & Activism,Highest_earning,4700000
People & Blogs,Lowest_earning,517345.612
People & Blogs,Highest_earning,8272868.263
Pets & Animals,Lowest_earning,608305.5
Pets & Animals,Highest_earning,9575086.5
Science & Technology,Lowest_earning,146962.5556
Science & Technology,Highest_earning,2342389.944
Shows,Lowest_earning,1526146.154
Shows,Highest_earning,24384615.38
Sports,Lowest_earning,669350
Sports,Highest_earning,10730525
Trailers,Lowest_earning,271400
Trailers,Highest_earning,4350000
